"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (https://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 38.00 and 40.00 and longitudes 2.00 and 4.00, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
1997,11,3,294.28119,21.131194661796144,0.42513,0.00000
1997,11,8,293.48007,20.33007124154483,0.34137,0.00000
1997,11,13,292.75798,19.607981753292222,0.30735,0.00000
1997,11,18,292.30515,19.15515185213411,0.37317,0.00000
1997,11,23,291.84011,18.69011024859992,0.34641,0.00000
1997,11,28,291.21005,18.060046569148824,0.34215,0.00000
1997,12,3,290.79703,17.647030235019486,0.26464,0.00000
1997,12,8,290.19726,17.0472559117963,0.22943,0.00000
1997,12,13,289.82342,16.673420565906667,0.23692,0.00000
1997,12,18,289.56218,16.412176178483378,0.25973,0.00000
1997,12,23,289.34923,16.199232321840555,0.22458,0.00000
1997,12,28,289.10467,15.954666340402412,0.26488,0.00000
1998,1,3,288.94517,15.795171925190516,0.25515,0.00000
1998,1,8,288.90057,15.750573248250305,0.22524,0.00000
1998,1,13,288.86146,15.71146075911821,0.25930,0.00000
1998,1,18,288.76087,15.610872129022425,0.20957,0.00000
1998,1,23,288.54741,15.397412182658968,0.27882,0.00000
1998,1,28,288.33586,15.185857423117795,0.31384,0.00000
1998,2,3,288.21059,15.06058805113122,0.32800,0.00000
1998,2,8,288.29702,15.147017982518264,0.26555,0.00000
1998,2,13,288.35625,15.206254786256125,0.28179,0.00000
1998,2,18,288.56786,15.417860441453854,0.20453,0.00000
1998,2,23,288.50222,15.352223544077845,0.24954,0.00000
1998,2,27,288.51291,15.362907516308269,0.19693,0.00000
1998,3,3,288.70746,15.55745636541792,0.32107,0.00000
1998,3,8,288.88965,15.739647568749206,0.30289,0.00000
1998,3,13,288.68229,15.532293442681521,0.31375,0.00000
1998,3,18,288.75492,15.604921691079142,0.26814,0.00000
1998,3,23,288.90698,15.756984090121307,0.29234,0.00000
1998,3,28,289.06797,15.917966690468518,0.40831,0.00000
1998,4,3,289.23431,16.08431296090623,0.31945,0.00000
1998,4,8,289.42571,16.275714516519827,0.31237,0.00000
1998,4,13,289.14314,15.99313974156695,0.29444,0.00000
1998,4,18,289.25474,16.10474492573519,0.29721,0.00000
1998,4,23,289.44818,16.298184435434678,0.30018,0.00000
1998,4,28,289.76828,16.618284670202,0.30237,0.00000
1998,5,3,289.96193,16.81193374457979,0.47294,0.00000
1998,5,8,290.03587,16.88587227432646,0.30166,0.00000
1998,5,13,290.56778,17.41777726963562,0.37930,0.00000
1998,5,18,291.97862,18.82862292126697,0.30320,0.00000
1998,5,23,292.48765,19.337647435041674,0.30862,0.00000
1998,5,28,292.89761,19.747605602153953,0.33768,0.00000
1998,6,3,293.71041,20.56040516808349,0.43201,0.00000
1998,6,8,294.75444,21.604443440533828,0.39314,0.00000
1998,6,13,294.74493,21.594929527669592,0.38491,0.00000
1998,6,18,294.99975,21.849747958980856,0.35938,0.00000
1998,6,23,296.04393,22.893931261647083,0.40688,0.00000
1998,6,28,296.47961,23.329605028961964,0.40064,0.00000
1998,7,3,297.15740,24.007401062230144,0.33862,0.00000
1998,7,8,297.62654,24.476541463049614,0.35996,0.00000
1998,7,13,297.95868,24.808676016386357,0.38445,0.00000
1998,7,18,298.03536,24.88535600157985,0.37027,0.00000
1998,7,23,298.91248,25.762476676004496,0.34676,0.00000
1998,7,28,299.26054,26.110536570021623,0.35218,0.00000
1998,8,3,298.78675,25.636754539933975,0.36556,0.00000
1998,8,8,298.96577,25.815768685792875,0.33883,0.00000
1998,8,13,299.79676,26.646755616863686,0.35543,0.00000
1998,8,18,299.88107,26.73107445500176,0.39703,0.00000
1998,8,23,300.03908,26.88907712030857,0.35118,0.00000
1998,8,28,299.78955,26.63955145946335,0.38677,0.00000
1998,9,3,299.22989,26.079894364664995,0.34829,0.00000
1998,9,8,299.39792,26.247922114945084,0.31253,0.00000
1998,9,13,298.84500,25.694998639065545,0.34134,0.00000
1998,9,18,298.13325,24.983248509250018,0.38815,0.00000
1998,9,23,297.58417,24.4341681171627,0.34975,0.00000
1998,9,28,297.31734,24.16734244965994,0.32598,0.00000
1998,10,3,296.64855,23.49855282611975,0.30692,0.00000
1998,10,8,295.96073,22.810726492985793,0.34611,0.00000
1998,10,13,295.21744,22.067441526744688,0.30918,0.00000
1998,10,18,294.89714,21.747141664742287,0.33971,0.00000
1998,10,23,294.41122,21.261222751333662,0.30977,0.00000
1998,10,28,294.04856,20.89856194578465,0.29570,0.00000
1998,11,3,293.48873,20.338727997541753,0.32085,0.00000
1998,11,8,292.98812,19.838115822012583,0.28688,0.00000
1998,11,13,292.62988,19.479877660943316,0.33730,0.00000
1998,11,18,292.08454,18.934539683312266,0.35779,0.00000
1998,11,23,291.30701,18.157007069082624,0.36397,0.00000
1998,11,28,290.79136,17.641364465673348,0.40241,0.00000
1998,12,3,290.12639,16.976386986385307,0.31465,0.00000
1998,12,8,289.93479,16.784789922078176,0.20579,0.00000
1998,12,13,289.77307,16.62306856807197,0.21201,0.00000
1998,12,18,289.48883,16.338825599064933,0.27777,0.00000
1998,12,23,289.06080,15.910799198085215,0.27276,0.00000
1998,12,28,288.87564,15.725637039340484,0.24983,0.00000
1999,1,3,288.64808,15.498080738230101,0.20403,0.00000
1999,1,8,288.50467,15.354667083381798,0.21016,0.00000
1999,1,13,288.32239,15.172394122253081,0.20612,0.00000
1999,1,18,288.11737,14.967368160834667,0.25165,0.00000
1999,1,23,288.10704,14.957037560175365,0.23949,0.00000
1999,1,28,287.93507,14.785070864815054,0.23522,0.00000
1999,2,3,287.58456,14.434557231594567,0.31831,0.00000
1999,2,8,287.48846,14.338463069617319,0.26481,0.00000
1999,2,13,287.25912,14.10911614154628,0.29625,0.00000
1999,2,18,287.31998,14.169982925963723,0.21628,0.00000
1999,2,23,287.33452,14.18452377325707,0.23784,0.00000
1999,2,27,286.94047,13.79047002271875,0.23728,0.00000
1999,3,3,287.22778,14.077775612238952,0.27750,0.00000
1999,3,8,287.29076,14.140764884353587,0.28832,0.00000
1999,3,13,287.13157,13.981567979168005,0.54940,0.00000
1999,3,18,287.67912,14.529124251913458,0.28883,0.00000
1999,3,23,287.85506,14.705060219571237,0.27327,0.00000
1999,3,28,287.76523,14.615226668516016,0.28269,0.00000
1999,4,3,288.66859,15.518590478774797,0.32007,0.00000
1999,4,8,288.86848,15.71848462969973,0.29345,0.00000
1999,4,13,288.75131,15.60130669436478,0.28575,0.00000
1999,4,18,288.50581,15.355812689437982,0.29374,0.00000
1999,4,23,289.13600,15.9860011400649,0.29675,0.00000
1999,4,28,289.62738,16.47737542938262,0.36857,0.00000
1999,5,3,290.17134,17.021344078993764,0.36427,0.00000
1999,5,8,291.20415,18.05414537677916,0.33952,0.00000
1999,5,13,291.80856,18.65856131807783,0.47115,0.00000
1999,5,18,291.92719,18.777187763841653,0.32108,0.00000
1999,5,23,292.29927,19.149265602851074,0.30910,0.00000
1999,5,28,292.76912,19.619124382889197,0.56824,0.00000
1999,6,3,293.59115,20.44114926832424,0.64274,0.00000
1999,6,8,294.33918,21.189182413392302,0.37642,0.00000
1999,6,13,294.67313,21.523126461865616,0.35647,0.00000
1999,6,18,295.71948,22.569484714213615,0.39792,0.00000
1999,6,23,295.73556,22.58556090830615,0.38531,0.00000
1999,6,28,296.26772,23.11771925045315,0.35930,0.00000
1999,7,3,297.28826,24.13826467102467,0.34934,0.00000
1999,7,8,297.90864,24.758642522511195,0.33825,0.00000
1999,7,13,298.45464,25.304640144663495,0.35972,0.00000
1999,7,18,298.72415,25.574149313472788,0.35164,0.00000
1999,7,23,299.22545,26.075448688446272,0.37006,0.00000
1999,7,28,299.09473,25.944725764520058,0.37727,0.00000
1999,8,3,299.44496,26.29496181244525,0.36917,0.00000
1999,8,8,299.84449,26.694487253693524,0.34231,0.00000
1999,8,13,299.87356,26.723562379314046,0.35358,0.00000
1999,8,18,299.66917,26.519170569757932,0.38755,0.00000
1999,8,23,300.04054,26.890537776622637,0.35457,0.00000
1999,8,28,300.16349,27.01348731114564,0.36096,0.00000
1999,9,3,299.96966,26.81965761983861,0.31415,0.00000
1999,9,8,299.98591,26.83590526270882,0.30158,0.00000
1999,9,13,299.87506,26.725056463686144,0.31546,0.00000
1999,9,18,298.99328,25.843277800725502,0.30816,0.00000
1999,9,23,298.02617,24.87616644932649,0.30902,0.00000
1999,9,28,297.87199,24.72198838268514,0.31906,0.00000
1999,10,3,297.29309,24.14308687378309,0.30724,0.00000
1999,10,8,296.31655,23.16655469284052,0.31486,0.00000
1999,10,13,295.85993,22.709929643945088,0.31485,0.00000
1999,10,18,295.61529,22.46529331017598,0.34477,0.00000
1999,10,23,294.90841,21.75841112405567,0.42372,0.00000
1999,10,28,294.41646,21.266458174299146,0.40371,0.00000
1999,11,3,294.12894,20.97893894753844,0.30203,0.00000
1999,11,8,293.44199,20.291993526692806,0.31893,0.00000
1999,11,13,292.68174,19.53174123750415,0.41268,0.00000
1999,11,18,292.07920,18.929201994046764,0.35598,0.00000
1999,11,23,290.95145,17.80145242601401,0.32833,0.00000
1999,11,28,290.65599,17.50598902803995,0.30056,0.00000
1999,12,3,290.44064,17.290642163053633,0.21102,0.00000
1999,12,8,290.19831,17.04830815858253,0.25760,0.00000
1999,12,13,289.57088,16.420877400330994,0.29592,0.00000
1999,12,18,289.05668,15.906680973600032,0.26068,0.00000
1999,12,23,288.72547,15.575466087268296,0.26576,0.00000
1999,12,28,288.52034,15.370335604290062,0.30174,0.00000
2000,1,3,288.27572,15.12571783701344,0.20124,0.00000
2000,1,8,288.04605,14.896052038190305,0.26130,0.00000
2000,1,13,287.95549,14.805485115891315,0.23075,0.00000
2000,1,18,287.70380,14.553799829209481,0.21689,0.00000
2000,1,23,287.50043,14.35043006748407,0.23400,0.00000
2000,1,28,287.34799,14.197987419388596,0.22430,0.00000
2000,2,3,287.55043,14.400432438450252,0.20855,0.00000
2000,2,8,287.62282,14.472820692879225,0.22656,0.00000
2000,2,13,287.66924,14.519235831634262,0.21070,0.00000
2000,2,18,287.63183,14.481832707905369,0.20148,0.00000
2000,2,23,287.73545,14.585447868713516,0.20344,0.00000
2000,2,27,287.70566,14.555655679389417,0.20855,0.00000
2000,3,3,287.84248,14.692478274080145,0.29327,0.00000
2000,3,8,288.04173,14.89172766366579,0.27638,0.00000
2000,3,13,288.14474,14.994739819925826,0.31542,0.00000
2000,3,18,288.16242,15.012421729895209,0.31369,0.00000
2000,3,23,288.39369,15.243686293993335,0.34324,0.00000
2000,3,28,288.75276,15.602762469809079,0.29940,0.00000
2000,4,3,288.72271,15.572707957054092,0.31647,0.00000
2000,4,8,288.70700,15.556999893980276,0.36093,0.00000
2000,4,13,288.88565,15.735647495028559,0.28865,0.00000
2000,4,18,289.23614,16.086142358695383,0.29350,0.00000
2000,4,23,289.77675,16.626754243476,0.27813,0.00000
2000,4,28,289.97229,16.822294553249435,0.31671,0.00000
2000,5,3,290.24465,17.09465218070801,0.39859,0.00000
2000,5,8,290.94369,17.793685119645374,0.35924,0.00000
2000,5,13,291.89386,18.743856808222745,0.31281,0.00000
2000,5,18,293.16411,20.014108131664898,0.30376,0.00000
2000,5,23,293.42206,20.272060427672614,0.30958,0.00000
2000,5,28,294.62875,21.478750322609528,0.36178,0.00000
2000,6,3,295.38596,22.23596007226456,0.34999,0.00000
2000,6,8,295.25288,22.1028824410339,0.39993,0.00000
2000,6,13,294.80205,21.652048384636316,0.58834,0.00000
2000,6,18,295.53162,22.381617398608512,0.35204,0.00000
2000,6,23,296.14687,22.9968720735759,0.37129,0.00000
2000,6,28,296.60495,23.45495305983212,0.37936,0.00000
2000,7,3,296.97124,23.82124140896849,0.42316,0.00000
2000,7,8,297.60659,24.45658716710352,0.34136,0.00000
2000,7,13,297.48263,24.33262720364695,0.38029,0.00000
2000,7,18,297.43493,24.284932534023824,0.36931,0.00000
2000,7,23,297.92821,24.778207177968625,0.34573,0.00000
2000,7,28,298.48626,25.336255392595433,0.34338,0.00000
2000,8,3,298.59046,25.44046162317869,0.41575,0.00000
2000,8,8,298.68660,25.53659735122625,0.35293,0.00000
2000,8,13,298.91513,25.765128804896165,0.35341,0.00000
2000,8,18,299.33315,26.183147079301705,0.35239,0.00000
2000,8,23,299.43511,26.28511330966535,0.47305,0.00000
2000,8,28,299.24443,26.094428463337067,0.37944,0.00000
2000,9,3,299.02566,25.875661704398567,0.30949,0.00000
2000,9,8,298.78036,25.63036285109206,0.32405,0.00000
2000,9,13,298.71122,25.561223101494363,0.29155,0.00000
2000,9,18,298.72766,25.57766326446597,0.29551,0.00000
2000,9,23,298.24122,25.091215848275112,0.33230,0.00000
2000,9,28,297.92080,24.770802989939853,0.35273,0.00000
2000,10,3,297.16462,24.014620378122913,0.32619,0.00000
2000,10,8,296.59496,23.44496128234465,0.35426,0.00000
2000,10,13,295.85609,22.70609240798092,0.45226,0.00000
2000,10,18,295.02060,21.870604973531385,0.29658,0.00000
2000,10,23,294.39103,21.2410346811767,0.47842,0.00000
2000,10,28,294.17691,21.02690924060971,0.36015,0.00000
2000,11,3,293.51629,20.366293730545806,0.33241,0.00000
2000,11,8,291.98987,18.839872234474,0.31510,0.00000
2000,11,13,291.49127,18.341273265106906,0.43023,0.00000
2000,11,18,291.07034,17.920335531141234,0.47041,0.00000
2000,11,23,290.63025,17.480247246603312,0.38591,0.00000
2000,11,28,290.39341,17.24340834102668,0.39677,0.00000
2000,12,3,290.52045,17.370447226144393,0.26485,0.00000
2000,12,8,290.14152,16.991521980177538,0.29337,0.00000
2000,12,13,289.91436,16.764355197856503,0.27145,0.00000
2000,12,18,289.59156,16.441556413397507,0.21664,0.00000
2000,12,23,289.23479,16.084793702260413,0.28170,0.00000
2000,12,28,288.87162,15.7216157940274,0.25980,0.00000
2001,1,3,288.47146,15.32145830061387,0.34037,0.00000
2001,1,8,288.31996,15.169959140256367,0.30658,0.00000
2001,1,13,288.12742,14.977420507138788,0.41597,0.00000
2001,1,18,288.12013,14.970131311834109,0.25783,0.00000
2001,1,23,288.10582,14.955822058458352,0.37104,0.00000
2001,1,28,287.84389,14.693891996000787,0.24633,0.00000
2001,2,3,287.85974,14.709742928346543,0.21022,0.00000
2001,2,8,287.84064,14.690643688721366,0.21289,0.00000
2001,2,13,287.79466,14.64466394067773,0.26127,0.00000
2001,2,18,287.71188,14.561879364784204,0.23159,0.00000
2001,2,23,287.69319,14.543189493152624,0.24774,0.00000
2001,2,27,287.60502,14.455019568202772,0.27568,0.00000
2001,3,3,287.38244,14.232437357848823,0.32976,0.00000
2001,3,8,287.77561,14.625613005425407,0.32774,0.00000
2001,3,13,288.41811,15.26811456641309,0.30027,0.00000
2001,3,18,288.23117,15.081171939922456,0.30898,0.00000
2001,3,23,288.71625,15.5662476857932,0.33405,0.00000
2001,3,28,288.98019,15.830192572720307,0.29998,0.00000
2001,4,3,289.33249,16.18248732705888,0.29677,0.00000
2001,4,8,289.40776,16.25775748478361,0.32821,0.00000
2001,4,13,289.52266,16.372656573445738,0.30669,0.00000
2001,4,18,289.62260,16.472601352235074,0.40847,0.00000
2001,4,23,289.69529,16.545288470138757,0.32823,0.00000
2001,4,28,290.35926,17.209261054367175,0.30589,0.00000
2001,5,3,290.46587,17.315866061352835,0.48372,0.00000
2001,5,8,290.97078,17.820775008612316,0.40955,0.00000
2001,5,13,291.42518,18.275184016125024,0.35376,0.00000
2001,5,18,291.98892,18.838918171057685,0.43554,0.00000
2001,5,23,293.06349,19.913487755021094,0.31176,0.00000
2001,5,28,295.05703,21.9070274896755,0.30056,0.00000
2001,6,3,295.48494,22.33494083831704,0.38901,0.00000
2001,6,8,295.05615,21.9061477652877,0.36324,0.00000
2001,6,13,295.54503,22.395034267145093,0.48351,0.00000
2001,6,18,296.03204,22.882044841603204,0.37223,0.00000
2001,6,23,296.75545,23.60545295687973,0.36149,0.00000
2001,6,28,297.63912,24.489119473848234,0.38447,0.00000
2001,7,3,298.71944,25.569442171205083,0.36652,0.00000
2001,7,8,298.52260,25.372599227126216,0.39458,0.00000
2001,7,13,298.51861,25.368613655630895,0.35202,0.00000
2001,7,18,298.12610,24.976100171024143,0.37342,0.00000
2001,7,23,298.04247,24.89246533240214,0.36596,0.00000
2001,7,28,298.69795,25.547954993651103,0.40005,0.00000
2001,8,3,299.24962,26.09962271387593,0.36453,0.00000
2001,8,8,299.67139,26.521387573579602,0.36159,0.00000
2001,8,13,299.18645,26.036454090990162,0.34580,0.00000
2001,8,18,299.77442,26.624421784135507,0.37239,0.00000
2001,8,23,300.61533,27.465327331644573,0.36318,0.00000
2001,8,28,300.27972,27.12971643488754,0.37862,0.00000
2001,9,3,299.52810,26.37809698446165,0.30600,0.00000
2001,9,8,299.36129,26.211290194662865,0.32460,0.00000
2001,9,13,298.76829,25.618291986578413,0.34097,0.00000
2001,9,18,298.06841,24.918405546098484,0.32827,0.00000
2001,9,23,297.76004,24.610035527436878,0.31759,0.00000
2001,9,28,297.48090,24.330899416174134,0.32565,0.00000
2001,10,3,297.24239,24.09238689714863,0.30630,0.00000
2001,10,8,297.24068,24.090679027496776,0.39326,0.00000
2001,10,13,296.69607,23.546071242794255,0.40382,0.00000
2001,10,18,296.91605,23.76605425498161,0.31723,0.00000
2001,10,23,296.48679,23.33678697756301,0.29871,0.00000
2001,10,28,296.20219,23.05219486002221,0.31341,0.00000
2001,11,3,295.62130,22.471303050407414,0.32636,0.00000
2001,11,8,295.01707,21.867068968052934,0.46570,0.00000
2001,11,13,293.30142,20.15142012930579,0.54088,0.00000
2001,11,18,291.47407,18.32406606062972,0.32559,0.00000
2001,11,23,291.31410,18.164104369725123,0.33674,0.00000
2001,11,28,290.81216,17.662160874256983,0.35870,0.00000
2001,12,3,290.53939,17.3893892806621,0.22747,0.00000
2001,12,8,290.38892,17.238917561015,0.21396,0.00000
2001,12,13,289.78196,16.631956951671896,0.21911,0.00000
2001,12,18,289.28240,16.132403247134164,0.25758,0.00000
2001,12,23,288.89293,15.742930098740771,0.29124,0.00000
2001,12,28,288.43067,15.280673558217188,0.25366,0.00000
2002,1,3,288.18185,15.031853689368063,0.38055,0.00000
2002,1,8,288.15155,15.001549510035886,0.21697,0.00000
2002,1,13,288.09245,14.942448003030108,0.24960,0.00000
2002,1,18,287.96767,14.817673612594604,0.21064,0.00000
2002,1,23,287.93417,14.784171049016663,0.22158,0.00000
2002,1,28,287.98489,14.834892735010953,0.21558,0.00000
2002,2,3,288.10958,14.95957974293583,0.21331,0.00000
2002,2,8,288.04009,14.890088090091922,0.21728,0.00000
2002,2,13,287.87447,14.7244687113012,0.22284,0.00000
2002,2,18,287.65929,14.509290100819953,0.20928,0.00000
2002,2,23,287.72408,14.574076879232223,0.19203,0.00000
2002,2,27,287.85887,14.708871033542152,0.19613,0.00000
2002,3,3,287.77942,14.62942492852494,0.31704,0.00000
2002,3,8,287.74856,14.598557432998689,0.50625,0.00000
2002,3,13,287.93421,14.784207154906426,0.29415,0.00000
2002,3,18,288.36942,15.21942310359384,0.33108,0.00000
2002,3,23,288.93084,15.780844835450978,0.28394,0.00000
2002,3,28,288.77906,15.629060881944781,0.31389,0.00000
2002,4,3,288.45889,15.308887961999915,0.36204,0.00000
2002,4,8,288.46736,15.317363062027653,0.31942,0.00000
2002,4,13,288.66715,15.517149237945489,0.37489,0.00000
2002,4,18,289.36457,16.214566507142138,0.27593,0.00000
2002,4,23,289.82742,16.67742231143683,0.28549,0.00000
2002,4,28,290.53890,17.388900025622263,0.30011,0.00000
2002,5,3,290.80137,17.65137359164629,0.37455,0.00000
2002,5,8,289.93223,16.782231533504557,0.32949,0.00000
2002,5,13,291.19378,18.043776524817076,0.32506,0.00000
2002,5,18,291.59057,18.440570422186624,0.29312,0.00000
2002,5,23,292.36606,19.216058701738007,0.31751,0.00000
2002,5,28,292.94198,19.791982500843915,0.31564,0.00000
2002,6,3,293.37701,20.227010588780956,0.38606,0.00000
2002,6,8,293.27090,20.120901079659575,0.40884,0.00000
2002,6,13,294.06511,20.915108851678895,0.35906,0.00000
2002,6,18,295.20051,22.050508245761534,0.35337,0.00000
2002,6,23,296.97275,23.822750913212587,0.34370,0.00000
2002,6,28,296.71599,23.565986552796574,0.35183,0.00000
2002,7,3,296.79295,23.64295171605761,0.35910,0.00000
2002,7,8,296.96373,23.813725319204593,0.37398,0.00000
2002,7,13,297.50368,24.353682150820475,0.42871,0.00000
2002,7,18,297.62345,24.473449535760608,0.34262,0.00000
2002,7,23,298.17996,25.029959797082313,0.45631,0.00000
2002,7,28,298.82961,25.67961037201161,0.36775,0.00000
2002,8,3,298.82785,25.677848882090757,0.42193,0.00000
2002,8,8,298.94852,25.798516905835527,0.41494,0.00000
2002,8,13,298.40019,25.250185934556953,0.34741,0.00000
2002,8,18,299.00458,25.854576191439435,0.35323,0.00000
2002,8,23,299.04429,25.894286195646714,0.39099,0.00000
2002,8,28,298.91417,25.764166204552055,0.36456,0.00000
2002,9,3,298.72689,25.576893464933676,0.30950,0.00000
2002,9,8,298.72837,25.578369039851907,0.29053,0.00000
2002,9,13,298.70308,25.553082808729243,0.34143,0.00000
2002,9,18,298.39716,25.247155508433593,0.32789,0.00000
2002,9,23,298.33753,25.187525599643436,0.34688,0.00000
2002,9,28,297.59745,24.4474487914311,0.31058,0.00000
2002,10,3,296.93736,23.78735794512005,0.33090,0.00000
2002,10,8,296.49956,23.34956331850185,0.35561,0.00000
2002,10,13,295.63477,22.484769138078548,0.30321,0.00000
2002,10,18,295.26629,22.11628997006551,0.33633,0.00000
2002,10,23,294.81312,21.663123848280463,0.28894,0.00000
2002,10,28,294.61032,21.460320280693736,0.30144,0.00000
2002,11,3,294.20515,21.055150718941036,0.35197,0.00000
2002,11,8,293.57253,20.42253413423407,0.32421,0.00000
2002,11,13,293.04382,19.89382127709439,0.41318,0.00000
2002,11,18,292.42204,19.2720416956455,0.35442,0.00000
2002,11,23,291.87731,18.727312426590004,0.36203,0.00000
2002,11,28,291.47229,18.32228957166683,0.32292,0.00000
